0_Absolute energy,0_Average power,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Peak to peak distance,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance
567.1232513108675,56.940085472978666,99.0,399.0,1.06165855650214,1.07024534235162,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006892002431430289,0.013703574224908532,1.0804556642679797,1.0660645715359494,0.004029848161414322,1.06601321943086,0.003492850812559789,1.0493640919151699,0.031091572352809793,1.0660767053571452,-0.031292677163758366,0.005086356359704757,2.5871021017909025e-05
523.0818091014843,52.51825392585183,99.0,399.0,1.017479346869755,1.0292085086414424,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009534280489377212,-0.020929150300393218,1.0467466675088035,1.0238209352474414,0.005717764564681216,1.0236255534677015,0.004789627225632254,1.0051749626041635,0.04157170490464002,1.0238457591258208,0.26277634812471806,0.0071295882758187715,5.083102898269248e-05
744.9581034053715,74.79499030174412,99.0,399.0,0.7746739338579498,1.5463858873301297,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,104.0,123.0,0.6171502915988915,-0.47712253492941503,2.3386942270393303,1.1455959906856277,0.3545570034791001,1.0429641918102202,0.2681723677329897,0.50078965035254,1.8379045766867903,1.2218436932899428,0.7508085149904273,0.4248668461499706,0.1805118369574228
1201.2439865995345,120.60682596380867,99.0,399.0,0.5346029142349509,2.21931199439905,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,83.0,89.0,73.0,1.3221141992821404,-0.10256898716400853,4.194967688905249,1.2574744849794237,0.7613361624040289,0.8571955573600581,0.38574048922960574,0.15508507099949334,4.039882617905756,1.5515484453782875,1.0355768178464926,0.908878703668159,0.8260604979815132
567.3344350955808,56.96128866421494,99.0,399.0,1.0621897267700995,1.070755034277108,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00732443325129406,2.585451017707057,1.0824847988986241,1.0662584643051347,0.004502388006671536,1.0665984622629738,0.003668969891341245,1.0376015137180123,0.0448832851806118,1.0662751782267872,-0.7284390758976693,0.0059701758954487805,3.564300022259765e-05
717.6282582998685,72.051029949786,99.0,399.0,0.7901762541160101,1.4158467422828722,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,88.0,151.0,0.4626353720553591,0.754497954060231,2.54518213563417,1.1218402781290502,0.3284057628700037,0.99346388368206,0.20036323258100008,0.49744711623666404,2.047735019397506,1.1992217401982277,1.1918875487312746,0.4238008642409788,0.17960717253140052
1174.891608915435,117.96100491118824,99.0,399.0,0.5336403883481,2.1340634355014823,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,123.0,110.0,42.0,1.2866886966133781,0.2729435027159619,4.63074321278264,1.2363678901179391,0.762732552225795,0.7812823875860101,0.29690545304900917,0.17360423485001159,4.457138977932629,1.5344354669504159,1.1471672020185806,0.9087830558063109,0.8258866425206565
514.6808401498696,51.674783147577266,99.0,399.0,1.01060082913131,1.0205130698409701,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.007984852945579934,4.200673698904978,1.04167342580817,1.0155666432435202,0.0051283849835316005,1.01567901023909,0.004019110857389929,0.9724777455849101,0.06919568022325984,1.0155907292598019,-0.5359141370086358,0.006994461347725147,4.892248954482108e-05
529.0295469274563,53.11541635817834,99.0,399.0,1.02522803652269,1.03421621453729,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007073408509270074,2.427342421661166,1.0547066083638799,1.0296332569481255,0.004462658456570682,1.0296679057476599,0.0035326519046698923,0.99941737323819,0.05528923512568984,1.0296501603750827,-0.2438340332539526,0.005899910747524425,3.480894682875422e-05
910.1396320009283,91.37948112459118,99.0,399.0,0.6368691363025899,1.5611152470946001,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,102.0,85.0,0.6772993590825871,1.7251518258937235,3.6158144387926803,1.169308804343185,0.5019353078022589,0.973702471020459,0.3113626869218521,0.37665507740948995,3.2391593613831904,1.3505284588776103,1.5272125337381142,0.6757544216088002,0.45664403832384404
554.380093787383,55.66065198668503,99.0,399.0,1.0426934559798995,1.0656310507741136,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.015917860304433873,6.874341263085185,1.2223399594198847,1.0536152699014876,0.017310148299868076,1.0537301345740102,0.008032228259757135,0.9188906340987981,0.3034493253210866,1.0540313808793944,0.22549980298571273,0.029614437508394674,0.0008770149089386134
644.2978230307633,64.68853644887182,99.0,399.0,0.7971349789414743,1.354262957475745,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.0,120.0,0.4348532147796009,-0.5038309070453226,1.96002633839272,1.0970085485344376,0.24827302455777903,1.0351960251272403,0.22314905349744718,0.54061737790301,1.4194089604897098,1.1363001373165709,0.5481963392659258,0.29622668095231414,0.0877502465080241
782.0768168672765,78.52176876177475,99.0,399.0,0.76138155406726,1.501865972740242,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,108.0,150.0,0.6105507524526388,1.915881477364449,3.3679760626147996,1.151338254114856,0.3866658052039611,0.9564620735769401,0.22611416755062208,0.41549415895774416,2.9524819036570555,1.2519138189807089,1.4126980485606921,0.4916385204259513,0.24170843476661855
869.4420448623735,87.29337799823026,99.0,399.0,0.6578462908870888,1.65993230875053,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0,92.0,78.0,0.8203084691976387,-0.326480780070026,3.03187106596941,1.1953422233128246,0.4680805698758161,1.0515485611272501,0.400388192750299,0.3715258280858349,2.6603452378835755,1.319988192136394,0.6961563699676261,0.5599337429955971,0.31352579654505935
1066.0423859537664,107.03236806764721,99.0,399.0,0.647900509646164,1.90562030113985,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,58.0,157.0,80.0,0.8885016632055338,1.2565727095903627,4.6335352642053795,1.2130797718421606,0.6482732063692561,0.83589968049273,0.2316289906005784,0.24393689501969254,4.389598369185687,1.4616283682527837,1.4291045864583825,0.8153495900708279,0.664794954028667
514.4522074974898,51.65182806199696,99.0,399.0,1.0105390849076101,1.02003663286146,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.007421631976225029,0.6504849211467874,1.03257881344862,1.0153493494486292,0.004486413413497319,1.01523930924321,0.003696469458920104,0.9900919719026401,0.042486841545979925,1.0153651302316622,-0.03366240132973707,0.005660942024614617,3.2046264606047845e-05
567.3608401692777,56.96393977603189,99.0,399.0,1.06238294380222,1.0697998769922898,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005942101777709929,0.22328633500408746,1.0809629558784402,1.0662897167410639,0.0036628115991815084,1.0663589777167999,0.002960540864900052,1.05240501813968,0.028557937738760142,1.066299991410447,0.09314736421746844,0.004680988590154344,2.191165418115516e-05
495.37517514494084,49.736463367965946,99.0,399.0,0.99109964904746,1.00140358760114,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.008047165024295033,-0.029807587665247937,1.01760260979885,0.9963436303722351,0.004715498846083235,0.9961731734625401,0.0040415735386201135,0.9819797249792901,0.035622884819559886,0.9963612908647893,0.1437624806144511,0.005932297229947779,3.519215042444609e-05
804.9479854646377,80.8180708297829,99.0,399.0,0.6696722670959542,1.5592527824476914,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,62.0,65.0,57.0,0.700871650139107,0.043648299758975106,2.9213668406941395,1.165849907767462,0.4014582441688958,1.1289973979867614,0.3535579062962152,0.3123528595719322,2.6090139811222075,1.2700874833490783,0.61141483799922,0.5039009901941015,0.25391620791859604
901.2090502710342,90.4828363725938,99.0,399.0,0.6565228607677225,1.72078559526348,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69.0,124.0,72.0,0.8868242096501144,0.8007819157668079,3.55754551416857,1.1769464104974265,0.5266584218157941,0.9334476209413824,0.3388348550153377,0.31932307333563414,3.238222440832936,1.3438862157429088,1.171435783432215,0.6487120375644494,0.4208273076810196
510.54085819766055,51.25912230900206,99.0,399.0,1.0025892827450134,1.019946330600825,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.013593141923371022,1.54314221718296,1.05997724774731,1.011423866235871,0.00905992767483989,1.012047655210215,0.006756322945487669,0.9662529324317525,0.09372431531555747,1.011497885484691,0.02736752269690321,0.01223663141899001,0.00014973514848421347
579.6228301987675,58.19506327296862,99.0,399.0,1.06801350409421,1.0852063828360803,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.012966786901350114,13.577454979969797,1.21337715730706,1.0775520031869101,0.011948134560038398,1.07653590472681,0.006518189650390083,0.9449230028034199,0.2684541545036401,1.0777610115389784,0.3904063528526157,0.021224476940536245,0.0004504784213993548
510.0709999464164,51.21194778578477,99.0,399.0,1.0050193314037001,1.01702965526193,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.009594070311584879,-0.023499880975509146,1.0283150557183398,1.0110076922681503,0.005635586119640753,1.01078961165769,0.004690976371240163,0.98614303000866,0.04217202570967982,1.0110323301646238,-0.06552249562029885,0.007058244309885699,4.981881273803384e-05
914.6448993083757,91.8318171996361,99.0,399.0,0.5864764786549401,1.8242857803150203,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,74.0,46.0,79.0,0.9084960127233143,-0.40297115034681896,3.5693342270948567,1.2008002412025778,0.5188193519106072,1.08624592771505,0.44408525054623593,0.2086118210729,3.3607224060219565,1.3538669469474558,0.6108353229983259,0.6253275068031598,0.3910344907646559
874.4698551102479,87.79817822392046,99.0,399.0,0.66062747054702,1.7506421225778501,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,63.0,94.0,89.0,0.7825859266534951,0.27875394399004705,3.27866001240326,1.1748274802101895,0.48999059374613285,0.9866271777600225,0.3268633799121725,0.35427019529184,2.92438981711142,1.3237993048114711,1.0245961300726119,0.6101024431702531,0.37222499116231184
520.2281407422312,52.23174103837662,99.0,399.0,1.01432275038821,1.02783263678964,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.010148396164094908,1.5258933820853224,1.04643917727665,1.0210106682970241,0.006640855173201359,1.02112248588614,0.005177299289490067,0.98212229360062,0.06431688367602995,1.0210491487743811,-0.34758853831284703,0.008864504303822912,7.857943655249494e-05
826.5305490882473,82.98499488837824,99.0,399.0,0.67590822667829,1.5603456873185,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,57.0,78.0,61.0,0.71059094454601,0.6584343310392082,3.30184140098489,1.1646037918032748,0.4288582736825773,1.0730146613868619,0.34804499519134824,0.32199476829217,2.97984663269272,1.2870018826203136,0.9250621649378138,0.5477881469926725,0.30007185398566577
493.26572982226014,49.52467166890162,99.0,399.0,0.9857454502935222,1.0022947598241747,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.013029237815379124,1.0752450507911293,1.0334776810456654,0.9941739672451515,0.008508824560412903,0.9946850220700989,0.006564897602250541,0.9511573161970889,0.08232036484857652,0.9942376358787247,-0.1829013504465339,0.01125164209136769,0.0001265994497522371
485.1117952857235,48.70600354274332,99.0,399.0,0.98203089743883,0.9902294023756102,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,0.006773780367519966,0.8787548119164099,1.00472940048841,0.9859708298220667,0.004148595112846595,0.9860261273816999,0.003381112969160105,0.96573557962278,0.03899382086562997,0.9859857638040701,-0.14605065810344756,0.005426708420450201,2.9449164280585123e-05
1071.6287377424944,107.59324676129461,99.0,399.0,0.6412538820613043,1.6308469285483298,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,68.0,134.0,101.0,0.6606094977703098,2.3212661412117255,4.472075612326639,1.2071068481659097,0.6221853332605571,0.8654315893195109,0.2522395145118109,0.2968011376787025,4.175274474647937,1.4654530291504677,1.7227110173630602,0.8309305854024419,0.6904456377572448
758.8877712436162,76.19355132968033,99.0,399.0,0.6922387379705901,1.5847227645306399,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46.0,108.0,67.0,0.7941456076707383,-1.0396433174466893,2.3341225377948502,1.1474421637854986,0.3966838738744532,1.1090618988490901,0.3945031160561602,0.285323375218588,2.048799162576262,1.2332141650341657,0.24642933265877875,0.45187792334674476,0.20419365760816652
508.3196195449915,51.03610638001922,99.0,399.0,0.9948973329252501,1.02860001981624,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.029925280673084864,9.84966438444668,1.2123660940591299,1.0086575683519245,0.021811857272701577,1.00073011312805,0.006744349074120026,0.83535617907966,0.3770099149794699,1.009295096725696,1.242475181859778,0.035867841877012495,0.001286502080914371
515.3526913816308,51.742238090525184,99.0,399.0,1.00905014682149,1.02303703637358,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.010647223715579912,0.5941357272433816,1.0429216757736899,1.016218546180116,0.006500582509684245,1.01628375935609,0.0052843714810599796,0.9892249829437001,0.05369669282998979,1.0162533761874972,0.024605430107572684,0.008413739481255969,7.079101205844545e-05
841.4736045490241,84.4853016615486,99.0,399.0,0.70658171742651,1.5069811490292202,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,107.0,99.0,0.5846264378877561,1.5629519115673611,3.1720211703292502,1.1600065480956743,0.43859190282086735,0.99604267791609,0.2610617846747201,0.33457126877373694,2.8374499015555132,1.2985837858203988,1.4167548044853042,0.5836991152732695,0.34070465717079745
934.2160253690006,93.79678969568278,99.0,399.0,0.5228747804411601,1.7880322263927801,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,65.0,48.0,50.0,1.0371511847878085,-0.45025360522043734,3.2979461743198604,1.1760566778435153,0.5727811807343527,1.0702495628411302,0.5123702176011952,0.17502730663348243,3.122918867686378,1.3682749736602988,0.6448523117302961,0.6993333211314652,0.489067094044765
